,case,model,area,variable,mean,std,periodo,predictor
603,pycpt_GTM_EPS_TNA_JJA,CFSv2,sur,roc_area_below_normal,0.4990860714285715,0.11057040252543968,JJA,TNA
604,pycpt_GTM_EPS_TNA_JJA,CFSv2,sur,roc_area_above_normal,0.5299817857142858,0.11526857882551553,JJA,TNA
605,pycpt_GTM_EPS_TNA_JJA,CFSv2,central,pearson,-0.17681854166666666,0.11857390615665937,JJA,TNA
606,pycpt_GTM_EPS_TNA_JJA,CFSv2,central,spearman,-0.17362320833333333,0.1126768695211293,JJA,TNA
607,pycpt_GTM_EPS_TNA_JJA,CFSv2,central,two_alternative_forced_choice,43.674516833333335,3.7899126728029606,JJA,TNA
608,pycpt_GTM_EPS_TNA_JJA,CFSv2,central,roc_area_below_normal,0.3732914583333333,0.09036649841892883,JJA,TNA
609,pycpt_GTM_EPS_TNA_JJA,CFSv2,central,roc_area_above_normal,0.40780462500000003,0.10037315023651017,JJA,TNA
610,pycpt_GTM_EPS_TNA_JJA,CFSv2,norte,pearson,-0.08554496153846153,0.09620321549658897,JJA,TNA
611,pycpt_GTM_EPS_TNA_JJA,CFSv2,norte,spearman,-0.0832441923076923,0.11515917959202893,JJA,TNA
612,pycpt_GTM_EPS_TNA_JJA,CFSv2,norte,two_alternative_forced_choice,47.61705680769231,3.8830619953665533,JJA,TNA
613,pycpt_GTM_EPS_TNA_JJA,CFSv2,norte,roc_area_below_normal,0.39276407692307697,0.07360549204316998,JJA,TNA
614,pycpt_GTM_EPS_TNA_JJA,CFSv2,norte,roc_area_above_normal,0.5047701538461539,0.09349985327865588,JJA,TNA
615,pycpt_GTM_EPS_TNA_JJA,SEAS5,sur,pearson,0.3830212142857143,0.17697256592525398,JJA,TNA
616,pycpt_GTM_EPS_TNA_JJA,SEAS5,sur,spearman,0.46981357142857144,0.15793102559965594,JJA,TNA
617,pycpt_GTM_EPS_TNA_JJA,SEAS5,sur,two_alternative_forced_choice,68.16770185714286,6.300683610142301,JJA,TNA
618,pycpt_GTM_EPS_TNA_JJA,SEAS5,sur,roc_area_below_normal,0.6959627142857142,0.08637270626967142,JJA,TNA
619,pycpt_GTM_EPS_TNA_JJA,SEAS5,sur,roc_area_above_normal,0.784001,0.11827757037397846,JJA,TNA
620,pycpt_GTM_EPS_TNA_JJA,SEAS5,central,pearson,0.39447770833333334,0.09925034489170939,JJA,TNA
621,pycpt_GTM_EPS_TNA_JJA,SEAS5,central,spearman,0.42652179166666665,0.09560837507639308,JJA,TNA
622,pycpt_GTM_EPS_TNA_JJA,SEAS5,central,two_alternative_forced_choice,65.42874400000001,3.875452225913438,JJA,TNA
623,pycpt_GTM_EPS_TNA_JJA,SEAS5,central,roc_area_below_normal,0.7014014583333333,0.07492774205302687,JJA,TNA
624,pycpt_GTM_EPS_TNA_JJA,SEAS5,central,roc_area_above_normal,0.6907614999999999,0.06741343654210684,JJA,TNA
625,pycpt_GTM_EPS_TNA_JJA,SEAS5,norte,pearson,0.4245411538461538,0.13903176110119372,JJA,TNA
626,pycpt_GTM_EPS_TNA_JJA,SEAS5,norte,spearman,0.3966889615384615,0.13663908309188416,JJA,TNA
627,pycpt_GTM_EPS_TNA_JJA,SEAS5,norte,two_alternative_forced_choice,64.40914161538463,5.3157796769486385,JJA,TNA
628,pycpt_GTM_EPS_TNA_JJA,SEAS5,norte,roc_area_below_normal,0.6907382692307693,0.06960984066570211,JJA,TNA
629,pycpt_GTM_EPS_TNA_JJA,SEAS5,norte,roc_area_above_normal,0.6872293846153846,0.09388691779110447,JJA,TNA
630,pycpt_GTM_EPS_TNA_JJA,CCSM4,sur,pearson,0.23517335714285714,0.09688162076222355,JJA,TNA
631,pycpt_GTM_EPS_TNA_JJA,CCSM4,sur,spearman,0.21807449999999998,0.08331977492661288,JJA,TNA
632,pycpt_GTM_EPS_TNA_JJA,CCSM4,sur,two_alternative_forced_choice,57.272256500000005,2.9513319273524328,JJA,TNA
633,pycpt_GTM_EPS_TNA_JJA,CCSM4,sur,roc_area_below_normal,0.5903404999999999,0.09145926265966722,JJA,TNA
634,pycpt_GTM_EPS_TNA_JJA,CCSM4,sur,roc_area_above_normal,0.6304132857142858,0.10905931063837863,JJA,TNA
635,pycpt_GTM_EPS_TNA_JJA,CCSM4,central,pearson,-0.005441458333333332,0.07892307218529275,JJA,TNA
636,pycpt_GTM_EPS_TNA_JJA,CCSM4,central,spearman,-0.021231875,0.07571080774693076,JJA,TNA
637,pycpt_GTM_EPS_TNA_JJA,CCSM4,central,two_alternative_forced_choice,49.42632845833333,2.4903472952798653,JJA,TNA
638,pycpt_GTM_EPS_TNA_JJA,CCSM4,central,roc_area_below_normal,0.448993375,0.07219385764258417,JJA,TNA
639,pycpt_GTM_EPS_TNA_JJA,CCSM4,central,roc_area_above_normal,0.475767875,0.08778388913372834,JJA,TNA
640,pycpt_GTM_EPS_TNA_JJA,CCSM4,norte,pearson,0.00916057692307692,0.1310072775248568,JJA,TNA
641,pycpt_GTM_EPS_TNA_JJA,CCSM4,norte,spearman,0.0008026538461538471,0.16055589538632103,JJA,TNA
642,pycpt_GTM_EPS_TNA_JJA,CCSM4,norte,two_alternative_forced_choice,50.15328876923077,5.306144849112056,JJA,TNA
643,pycpt_GTM_EPS_TNA_JJA,CCSM4,norte,roc_area_below_normal,0.4105678461538462,0.07358394942340049,JJA,TNA
644,pycpt_GTM_EPS_TNA_JJA,CCSM4,norte,roc_area_above_normal,0.5467785384615385,0.10364508156953814,JJA,TNA
645,pycpt_GTM_EPS_TNA_JJA,GEOSS2S,sur,pearson,-0.06578635714285715,0.1030906539712965,JJA,TNA
646,pycpt_GTM_EPS_TNA_JJA,GEOSS2S,sur,spearman,-0.07689442857142857,0.13013776113670264,JJA,TNA
647,pycpt_GTM_EPS_TNA_JJA,GEOSS2S,sur,two_alternative_forced_choice,47.877846714285724,4.454053171189575,JJA,TNA
648,pycpt_GTM_EPS_TNA_JJA,GEOSS2S,sur,roc_area_below_normal,0.4753307857142857,0.07435941274856347,JJA,TNA
649,pycpt_GTM_EPS_TNA_JJA,GEOSS2S,sur,roc_area_above_normal,0.4810290714285715,0.07998933274547504,JJA,TNA
650,pycpt_GTM_EPS_TNA_JJA,GEOSS2S,central,pearson,0.17845470833333332,0.16193431726229804,JJA,TNA
651,pycpt_GTM_EPS_TNA_JJA,GEOSS2S,central,spearman,0.13862312499999999,0.18897905175867874,JJA,TNA
652,pycpt_GTM_EPS_TNA_JJA,GEOSS2S,central,two_alternative_forced_choice,54.438405708333335,6.128483267967059,JJA,TNA
653,pycpt_GTM_EPS_TNA_JJA,GEOSS2S,central,roc_area_below_normal,0.5374970833333333,0.08477200435084523,JJA,TNA
654,pycpt_GTM_EPS_TNA_JJA,GEOSS2S,central,roc_area_above_normal,0.6005654166666666,0.1522072938883889,JJA,TNA
655,pycpt_GTM_EPS_TNA_JJA,GEOSS2S,norte,pearson,0.27263234615384613,0.17317609691981214,JJA,TNA
656,pycpt_GTM_EPS_TNA_JJA,GEOSS2S,norte,spearman,0.27026753846153845,0.19325510701904058,JJA,TNA
657,pycpt_GTM_EPS_TNA_JJA,GEOSS2S,norte,two_alternative_forced_choice,58.86287626923077,6.477640216444671,JJA,TNA
658,pycpt_GTM_EPS_TNA_JJA,GEOSS2S,norte,roc_area_below_normal,0.5786449615384615,0.0803381736198642,JJA,TNA
659,pycpt_GTM_EPS_TNA_JJA,GEOSS2S,norte,roc_area_above_normal,0.6900653076923077,0.13619499536574226,JJA,TNA
660,pycpt_GTM_EPS_TNA_JJA,GLOSEA6,sur,pearson,0.087429,0.12111138658335498,JJA,TNA
661,pycpt_GTM_EPS_TNA_JJA,GLOSEA6,sur,spearman,0.2339750714285714,0.084443494335785,JJA,TNA
662,pycpt_GTM_EPS_TNA_JJA,GLOSEA6,sur,two_alternative_forced_choice,57.867494928571425,3.0047464340845678,JJA,TNA
663,pycpt_GTM_EPS_TNA_JJA,GLOSEA6,sur,roc_area_below_normal,0.6064899285714286,0.08111381670085936,JJA,TNA
664,pycpt_GTM_EPS_TNA_JJA,GLOSEA6,sur,roc_area_above_normal,0.6296519285714286,0.049311725793979404,JJA,TNA
665,pycpt_GTM_EPS_TNA_JJA,GLOSEA6,central,pearson,0.3483987083333333,0.10143156551811965,JJA,TNA
666,pycpt_GTM_EPS_TNA_JJA,GLOSEA6,central,spearman,0.4806159583333333,0.11877776689244751,JJA,TNA
667,pycpt_GTM_EPS_TNA_JJA,GLOSEA6,central,two_alternative_forced_choice,65.97222229166668,4.001828394186635,JJA,TNA
668,pycpt_GTM_EPS_TNA_JJA,GLOSEA6,central,roc_area_below_normal,0.7831850416666667,0.08997445500690698,JJA,TNA
669,pycpt_GTM_EPS_TNA_JJA,GLOSEA6,central,roc_area_above_normal,0.7309990833333333,0.09376011570221666,JJA,TNA
670,pycpt_GTM_EPS_TNA_JJA,GLOSEA6,norte,pearson,0.3225122692307692,0.14375169709595076,JJA,TNA
671,pycpt_GTM_EPS_TNA_JJA,GLOSEA6,norte,spearman,0.43959861538461537,0.1613089430016625,JJA,TNA
672,pycpt_GTM_EPS_TNA_JJA,GLOSEA6,norte,two_alternative_forced_choice,65.42642134615386,6.50093690390284,JJA,TNA
673,pycpt_GTM_EPS_TNA_JJA,GLOSEA6,norte,roc_area_below_normal,0.7268217692307692,0.11805186150270752,JJA,TNA
674,pycpt_GTM_EPS_TNA_JJA,GLOSEA6,norte,roc_area_above_normal,0.754028423076923,0.10505339952657523,JJA,TNA
675,pycpt_GTM_EPS_TNA_JJA,METEOFRANCE8,sur,pearson,0.3058242857142857,0.1648430082742922,JJA,TNA
676,pycpt_GTM_EPS_TNA_JJA,METEOFRANCE8,sur,spearman,0.28186335714285715,0.1577080361801548,JJA,TNA
677,pycpt_GTM_EPS_TNA_JJA,METEOFRANCE8,sur,two_alternative_forced_choice,60.17080750000001,5.834931347454727,JJA,TNA
678,pycpt_GTM_EPS_TNA_JJA,METEOFRANCE8,sur,roc_area_below_normal,0.6122248571428571,0.08605284831498868,JJA,TNA
679,pycpt_GTM_EPS_TNA_JJA,METEOFRANCE8,sur,roc_area_above_normal,0.6306906428571428,0.13372520223343262,JJA,TNA
680,pycpt_GTM_EPS_TNA_JJA,METEOFRANCE8,central,pearson,0.24161491666666665,0.09282563754153836,JJA,TNA
681,pycpt_GTM_EPS_TNA_JJA,METEOFRANCE8,central,spearman,0.258297125,0.08550579165097166,JJA,TNA
682,pycpt_GTM_EPS_TNA_JJA,METEOFRANCE8,central,two_alternative_forced_choice,58.57487929166666,3.2333559860535206,JJA,TNA
683,pycpt_GTM_EPS_TNA_JJA,METEOFRANCE8,central,roc_area_below_normal,0.6644777083333334,0.06787357412528038,JJA,TNA
684,pycpt_GTM_EPS_TNA_JJA,METEOFRANCE8,central,roc_area_above_normal,0.5784972083333334,0.07821384361638457,JJA,TNA
685,pycpt_GTM_EPS_TNA_JJA,METEOFRANCE8,norte,pearson,0.3977712307692308,0.1250750450361418,JJA,TNA
686,pycpt_GTM_EPS_TNA_JJA,METEOFRANCE8,norte,spearman,0.3989966153846154,0.12560142365988744,JJA,TNA
687,pycpt_GTM_EPS_TNA_JJA,METEOFRANCE8,norte,two_alternative_forced_choice,63.67056853846154,4.755545795227459,JJA,TNA
688,pycpt_GTM_EPS_TNA_JJA,METEOFRANCE8,norte,roc_area_below_normal,0.7104245384615384,0.07433383270253541,JJA,TNA
689,pycpt_GTM_EPS_TNA_JJA,METEOFRANCE8,norte,roc_area_above_normal,0.6950495769230769,0.058248027983240684,JJA,TNA
690,pycpt_GTM_EPS_TNA_JAS,CanSIPSIC3,sur,pearson,0.3598815714285714,0.16754362714602097,JAS,TNA
691,pycpt_GTM_EPS_TNA_JAS,CanSIPSIC3,sur,spearman,0.31608692857142856,0.18764910494494175,JAS,TNA
692,pycpt_GTM_EPS_TNA_JAS,CanSIPSIC3,sur,two_alternative_forced_choice,61.67184271428572,6.6501315970152435,JAS,TNA
693,pycpt_GTM_EPS_TNA_JAS,CanSIPSIC3,sur,roc_area_below_normal,0.570732,0.13613467314706104,JAS,TNA
694,pycpt_GTM_EPS_TNA_JAS,CanSIPSIC3,sur,roc_area_above_normal,0.6479615714285715,0.1113413716528165,JAS,TNA
695,pycpt_GTM_EPS_TNA_JAS,CanSIPSIC3,central,pearson,0.5224196666666666,0.14470735833907072,JAS,TNA
696,pycpt_GTM_EPS_TNA_JAS,CanSIPSIC3,central,spearman,0.46963770833333335,0.156093043411208,JAS,TNA
697,pycpt_GTM_EPS_TNA_JAS,CanSIPSIC3,central,two_alternative_forced_choice,66.68176325,5.236394335654102,JAS,TNA
698,pycpt_GTM_EPS_TNA_JAS,CanSIPSIC3,central,roc_area_below_normal,0.6825349583333334,0.10865066067580965,JAS,TNA
699,pycpt_GTM_EPS_TNA_JAS,CanSIPSIC3,central,roc_area_above_normal,0.7628275833333333,0.12620953656714318,JAS,TNA
700,pycpt_GTM_EPS_TNA_JAS,CanSIPSIC3,norte,pearson,0.48584673076923074,0.16523716737315622,JAS,TNA
701,pycpt_GTM_EPS_TNA_JAS,CanSIPSIC3,norte,spearman,0.47347826923076924,0.14136558248727296,JAS,TNA
702,pycpt_GTM_EPS_TNA_JAS,CanSIPSIC3,norte,two_alternative_forced_choice,66.95930884615385,5.28693289042445,JAS,TNA
703,pycpt_GTM_EPS_TNA_JAS,CanSIPSIC3,norte,roc_area_below_normal,0.6837501923076922,0.07745643243488523,JAS,TNA
704,pycpt_GTM_EPS_TNA_JAS,CanSIPSIC3,norte,roc_area_above_normal,0.7783781153846154,0.0750338823344427,JAS,TNA
705,pycpt_GTM_EPS_TNA_JAS,SPEAR,sur,pearson,0.12494664285714285,0.21746027825776337,JAS,TNA
706,pycpt_GTM_EPS_TNA_JAS,SPEAR,sur,spearman,0.15962728571428572,0.2515094228449016,JAS,TNA
707,pycpt_GTM_EPS_TNA_JAS,SPEAR,sur,two_alternative_forced_choice,55.641822,8.48135073927356,JAS,TNA
708,pycpt_GTM_EPS_TNA_JAS,SPEAR,sur,roc_area_below_normal,0.5383344285714285,0.12208583909617171,JAS,TNA
709,pycpt_GTM_EPS_TNA_JAS,SPEAR,sur,roc_area_above_normal,0.5278304285714286,0.12710416426566626,JAS,TNA
710,pycpt_GTM_EPS_TNA_JAS,SPEAR,central,pearson,0.002715375000000001,0.1386938338862536,JAS,TNA
711,pycpt_GTM_EPS_TNA_JAS,SPEAR,central,spearman,0.068695625,0.1509268071358908,JAS,TNA
712,pycpt_GTM_EPS_TNA_JAS,SPEAR,central,two_alternative_forced_choice,52.219202875,5.120024215591841,JAS,TNA
713,pycpt_GTM_EPS_TNA_JAS,SPEAR,central,roc_area_below_normal,0.49922012500000007,0.09051071455096377,JAS,TNA
714,pycpt_GTM_EPS_TNA_JAS,SPEAR,central,roc_area_above_normal,0.5462845833333333,0.1365621665496819,JAS,TNA
715,pycpt_GTM_EPS_TNA_JAS,SPEAR,norte,pearson,-0.003212461538461537,0.09708350431586471,JAS,TNA
716,pycpt_GTM_EPS_TNA_JAS,SPEAR,norte,spearman,0.05782607692307692,0.13472492539556383,JAS,TNA
717,pycpt_GTM_EPS_TNA_JAS,SPEAR,norte,two_alternative_forced_choice,51.89520619230769,4.787027675937913,JAS,TNA
718,pycpt_GTM_EPS_TNA_JAS,SPEAR,norte,roc_area_below_normal,0.515179076923077,0.08709501449607207,JAS,TNA
719,pycpt_GTM_EPS_TNA_JAS,SPEAR,norte,roc_area_above_normal,0.5503209615384616,0.09931303846713907,JAS,TNA
720,pycpt_GTM_EPS_TNA_JAS,CFSv2,sur,pearson,0.011758000000000001,0.148857355377556,JAS,TNA
721,pycpt_GTM_EPS_TNA_JAS,CFSv2,sur,spearman,0.028136714285714275,0.18416039501960108,JAS,TNA
722,pycpt_GTM_EPS_TNA_JAS,CFSv2,sur,two_alternative_forced_choice,50.56935814285714,6.309394179784491,JAS,TNA
723,pycpt_GTM_EPS_TNA_JAS,CFSv2,sur,roc_area_below_normal,0.45255392857142857,0.11684392900572498,JAS,TNA
724,pycpt_GTM_EPS_TNA_JAS,CFSv2,sur,roc_area_above_normal,0.4579479285714286,0.11078407254620795,JAS,TNA
725,pycpt_GTM_EPS_TNA_JAS,CFSv2,central,pearson,-0.316375125,0.13275216955707117,JAS,TNA
726,pycpt_GTM_EPS_TNA_JAS,CFSv2,central,spearman,-0.24615941666666666,0.13339678638055613,JAS,TNA
727,pycpt_GTM_EPS_TNA_JAS,CFSv2,central,two_alternative_forced_choice,41.50060391666667,4.691503350524994,JAS,TNA
728,pycpt_GTM_EPS_TNA_JAS,CFSv2,central,roc_area_below_normal,0.40257104166666663,0.06831255389414108,JAS,TNA
729,pycpt_GTM_EPS_TNA_JAS,CFSv2,central,roc_area_above_normal,0.33674325000000005,0.0957677877325539,JAS,TNA
730,pycpt_GTM_EPS_TNA_JAS,CFSv2,norte,pearson,-0.3508185384615385,0.10040212326793722,JAS,TNA
731,pycpt_GTM_EPS_TNA_JAS,CFSv2,norte,spearman,-0.3293645769230769,0.10085964496542596,JAS,TNA
732,pycpt_GTM_EPS_TNA_JAS,CFSv2,norte,two_alternative_forced_choice,39.018952,3.4719976779829045,JAS,TNA
733,pycpt_GTM_EPS_TNA_JAS,CFSv2,norte,roc_area_below_normal,0.3789716923076923,0.07257664841964255,JAS,TNA
734,pycpt_GTM_EPS_TNA_JAS,CFSv2,norte,roc_area_above_normal,0.2969985,0.09926303926679239,JAS,TNA
735,pycpt_GTM_EPS_TNA_JAS,SEAS5,sur,pearson,0.3613666428571429,0.17467693338135779,JAS,TNA
736,pycpt_GTM_EPS_TNA_JAS,SEAS5,sur,spearman,0.3321739285714286,0.18285825938315653,JAS,TNA
737,pycpt_GTM_EPS_TNA_JAS,SEAS5,sur,two_alternative_forced_choice,61.38716350000001,6.405266351459833,JAS,TNA
738,pycpt_GTM_EPS_TNA_JAS,SEAS5,sur,roc_area_below_normal,0.6175482857142857,0.13044077584725053,JAS,TNA
739,pycpt_GTM_EPS_TNA_JAS,SEAS5,sur,roc_area_above_normal,0.6561154285714286,0.13356074276454263,JAS,TNA
740,pycpt_GTM_EPS_TNA_JAS,SEAS5,central,pearson,0.4132799166666666,0.1152318152294599,JAS,TNA
741,pycpt_GTM_EPS_TNA_JAS,SEAS5,central,spearman,0.4029347083333334,0.13677343318041188,JAS,TNA
742,pycpt_GTM_EPS_TNA_JAS,SEAS5,central,two_alternative_forced_choice,63.903985541666664,4.68664299419734,JAS,TNA
743,pycpt_GTM_EPS_TNA_JAS,SEAS5,central,roc_area_below_normal,0.6503545,0.09469590483929774,JAS,TNA
744,pycpt_GTM_EPS_TNA_JAS,SEAS5,central,roc_area_above_normal,0.730599125,0.1145079114669639,JAS,TNA
745,pycpt_GTM_EPS_TNA_JAS,SEAS5,norte,pearson,0.32397857692307686,0.16079447252678544,JAS,TNA
746,pycpt_GTM_EPS_TNA_JAS,SEAS5,norte,spearman,0.3095318076923077,0.16087048792310188,JAS,TNA
747,pycpt_GTM_EPS_TNA_JAS,SEAS5,norte,two_alternative_forced_choice,60.54905242307693,5.384688263854438,JAS,TNA
748,pycpt_GTM_EPS_TNA_JAS,SEAS5,norte,roc_area_below_normal,0.6109213076923077,0.09450205848298072,JAS,TNA
749,pycpt_GTM_EPS_TNA_JAS,SEAS5,norte,roc_area_above_normal,0.6560288461538462,0.09136108545499441,JAS,TNA
750,pycpt_GTM_EPS_TNA_JAS,CCSM4,sur,pearson,-0.04550057142857144,0.07882311160867395,JAS,TNA
751,pycpt_GTM_EPS_TNA_JAS,CCSM4,sur,spearman,-0.09416142857142858,0.11582265217793371,JAS,TNA
752,pycpt_GTM_EPS_TNA_JAS,CCSM4,sur,two_alternative_forced_choice,47.48964807142857,3.713835755200264,JAS,TNA
753,pycpt_GTM_EPS_TNA_JAS,CCSM4,sur,roc_area_below_normal,0.38081735714285714,0.09950650945871914,JAS,TNA
754,pycpt_GTM_EPS_TNA_JAS,CCSM4,sur,roc_area_above_normal,0.3900092142857143,0.05523918864897401,JAS,TNA
755,pycpt_GTM_EPS_TNA_JAS,CCSM4,central,pearson,-0.04950495833333333,0.06801290710377404,JAS,TNA
756,pycpt_GTM_EPS_TNA_JAS,CCSM4,central,spearman,-0.09862320833333334,0.10154439459171671,JAS,TNA
757,pycpt_GTM_EPS_TNA_JAS,CCSM4,central,two_alternative_forced_choice,46.633454041666674,3.5460990353049278,JAS,TNA
758,pycpt_GTM_EPS_TNA_JAS,CCSM4,central,roc_area_below_normal,0.4134322916666667,0.08703252149219814,JAS,TNA
759,pycpt_GTM_EPS_TNA_JAS,CCSM4,central,roc_area_above_normal,0.42776974999999995,0.06429560818739877,JAS,TNA
760,pycpt_GTM_EPS_TNA_JAS,CCSM4,norte,pearson,-0.14764142307692307,0.14592502715493033,JAS,TNA
761,pycpt_GTM_EPS_TNA_JAS,CCSM4,norte,spearman,-0.179699,0.14858522461692328,JAS,TNA
762,pycpt_GTM_EPS_TNA_JAS,CCSM4,norte,two_alternative_forced_choice,43.896321115384616,5.176599005868727,JAS,TNA
763,pycpt_GTM_EPS_TNA_JAS,CCSM4,norte,roc_area_below_normal,0.4092636153846154,0.10744660093026423,JAS,TNA
764,pycpt_GTM_EPS_TNA_JAS,CCSM4,norte,roc_area_above_normal,0.4155591923076922,0.11316075102906933,JAS,TNA
765,pycpt_GTM_EPS_TNA_JAS,GEOSS2S,sur,pearson,0.17606535714285715,0.13045463594106307,JAS,TNA
766,pycpt_GTM_EPS_TNA_JAS,GEOSS2S,sur,spearman,0.1655279285714286,0.13754005318216234,JAS,TNA
767,pycpt_GTM_EPS_TNA_JAS,GEOSS2S,sur,two_alternative_forced_choice,55.74534164285715,4.377609248823391,JAS,TNA
768,pycpt_GTM_EPS_TNA_JAS,GEOSS2S,sur,roc_area_below_normal,0.5625082857142857,0.09992308295200189,JAS,TNA
769,pycpt_GTM_EPS_TNA_JAS,GEOSS2S,sur,roc_area_above_normal,0.5336117857142858,0.12132742347947709,JAS,TNA
770,pycpt_GTM_EPS_TNA_JAS,GEOSS2S,central,pearson,0.19411054166666666,0.13723030693873078,JAS,TNA
771,pycpt_GTM_EPS_TNA_JAS,GEOSS2S,central,spearman,0.18811595833333336,0.1578065289950216,JAS,TNA
772,pycpt_GTM_EPS_TNA_JAS,GEOSS2S,central,two_alternative_forced_choice,57.06521733333333,5.138885263598814,JAS,TNA
773,pycpt_GTM_EPS_TNA_JAS,GEOSS2S,central,roc_area_below_normal,0.6146227083333333,0.13085234601306642,JAS,TNA
774,pycpt_GTM_EPS_TNA_JAS,GEOSS2S,central,roc_area_above_normal,0.5979060416666666,0.12323067398125057,JAS,TNA
775,pycpt_GTM_EPS_TNA_JAS,GEOSS2S,norte,pearson,0.13401807692307693,0.1772652292582899,JAS,TNA
776,pycpt_GTM_EPS_TNA_JAS,GEOSS2S,norte,spearman,0.16023396153846156,0.16883731388972795,JAS,TNA
777,pycpt_GTM_EPS_TNA_JAS,GEOSS2S,norte,two_alternative_forced_choice,56.06187296153847,6.174613684746118,JAS,TNA
778,pycpt_GTM_EPS_TNA_JAS,GEOSS2S,norte,roc_area_below_normal,0.5691480384615385,0.11107701166116886,JAS,TNA
779,pycpt_GTM_EPS_TNA_JAS,GEOSS2S,norte,roc_area_above_normal,0.6019261153846153,0.07261906727857198,JAS,TNA
780,pycpt_GTM_EPS_TNA_JAS,GLOSEA6,sur,pearson,0.34535057142857145,0.21331898621036133,JAS,TNA
781,pycpt_GTM_EPS_TNA_JAS,GLOSEA6,sur,spearman,0.368323,0.22561088607663798,JAS,TNA
782,pycpt_GTM_EPS_TNA_JAS,GLOSEA6,sur,two_alternative_forced_choice,63.30227735714286,8.13107303177976,JAS,TNA
783,pycpt_GTM_EPS_TNA_JAS,GLOSEA6,sur,roc_area_below_normal,0.6186078571428572,0.13110034649614075,JAS,TNA
784,pycpt_GTM_EPS_TNA_JAS,GLOSEA6,sur,roc_area_above_normal,0.6497042142857143,0.14479458604528525,JAS,TNA
785,pycpt_GTM_EPS_TNA_JAS,GLOSEA6,central,pearson,0.40188395833333335,0.13123901361113344,JAS,TNA
786,pycpt_GTM_EPS_TNA_JAS,GLOSEA6,central,spearman,0.4782246666666667,0.1505817353578743,JAS,TNA
787,pycpt_GTM_EPS_TNA_JAS,GLOSEA6,central,two_alternative_forced_choice,66.89311591666667,5.592334440393668,JAS,TNA
788,pycpt_GTM_EPS_TNA_JAS,GLOSEA6,central,roc_area_below_normal,0.738565625,0.11712465867143879,JAS,TNA
789,pycpt_GTM_EPS_TNA_JAS,GLOSEA6,central,roc_area_above_normal,0.7263655833333335,0.11080244101249027,JAS,TNA
790,pycpt_GTM_EPS_TNA_JAS,GLOSEA6,norte,pearson,0.34435580769230767,0.09271315487318907,JAS,TNA
791,pycpt_GTM_EPS_TNA_JAS,GLOSEA6,norte,spearman,0.3952174615384615,0.12255853513925209,JAS,TNA
792,pycpt_GTM_EPS_TNA_JAS,GLOSEA6,norte,two_alternative_forced_choice,63.69843934615385,4.324560607870648,JAS,TNA
793,pycpt_GTM_EPS_TNA_JAS,GLOSEA6,norte,roc_area_below_normal,0.6910058846153846,0.1145702148893611,JAS,TNA
794,pycpt_GTM_EPS_TNA_JAS,GLOSEA6,norte,roc_area_above_normal,0.7149518846153846,0.07294065026039843,JAS,TNA
795,pycpt_GTM_EPS_TNA_JAS,METEOFRANCE8,sur,pearson,0.5983863571428572,0.10356434742337535,JAS,TNA
796,pycpt_GTM_EPS_TNA_JAS,METEOFRANCE8,sur,spearman,0.5633540714285715,0.10404506998855577,JAS,TNA
797,pycpt_GTM_EPS_TNA_JAS,METEOFRANCE8,sur,two_alternative_forced_choice,70.80745342857143,4.114499849191578,JAS,TNA
798,pycpt_GTM_EPS_TNA_JAS,METEOFRANCE8,sur,roc_area_below_normal,0.7410752857142857,0.06740921836644828,JAS,TNA
799,pycpt_GTM_EPS_TNA_JAS,METEOFRANCE8,sur,roc_area_above_normal,0.6990293571428572,0.10294984002319295,JAS,TNA
800,pycpt_GTM_EPS_TNA_JAS,METEOFRANCE8,central,pearson,0.4862759583333333,0.09091327918566094,JAS,TNA
801,pycpt_GTM_EPS_TNA_JAS,METEOFRANCE8,central,spearman,0.5149275416666667,0.08629264630361962,JAS,TNA
802,pycpt_GTM_EPS_TNA_JAS,METEOFRANCE8,central,two_alternative_forced_choice,67.96497591666666,3.1445934523648664,JAS,TNA
803,pycpt_GTM_EPS_TNA_JAS,METEOFRANCE8,central,roc_area_below_normal,0.7571602083333332,0.08375328099343292,JAS,TNA
804,pycpt_GTM_EPS_TNA_JAS,METEOFRANCE8,central,roc_area_above_normal,0.7241563333333333,0.08954822160976855,JAS,TNA
805,pycpt_GTM_EPS_TNA_JAS,METEOFRANCE8,norte,pearson,0.31769200000000003,0.16320476340286338,JAS,TNA
806,pycpt_GTM_EPS_TNA_JAS,METEOFRANCE8,norte,spearman,0.3501337692307692,0.1584318537198268,JAS,TNA
807,pycpt_GTM_EPS_TNA_JAS,METEOFRANCE8,norte,two_alternative_forced_choice,61.872909692307694,5.856292428152863,JAS,TNA
808,pycpt_GTM_EPS_TNA_JAS,METEOFRANCE8,norte,roc_area_below_normal,0.6896272307692308,0.11321475241032575,JAS,TNA
809,pycpt_GTM_EPS_TNA_JAS,METEOFRANCE8,norte,roc_area_above_normal,0.6758435384615383,0.06558819146370243,JAS,TNA
810,pycpt_GTM_EPS_PRCP_MJJ,GLOSEA6,sur,pearson,-0.030780642857142857,0.10590633227972668,MJJ,PRCP
811,pycpt_GTM_EPS_PRCP_MJJ,GLOSEA6,sur,spearman,0.24118,0.12831628759937577,MJJ,PRCP
